route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
87708,293.0.2,5308122,University Hospital,,0,1167366,230514,1,1
87708,293.0.2,5308123,University Hospital,,0,1167353,230514,1,1
87708,293.0.2,5308124,University Hospital,,0,1167365,230514,1,1
87708,293.0.2,5308125,University Hospital,,0,1167352,230514,1,1
87708,293.0.2,5308126,University Hospital,,0,1167364,230514,1,1
87708,293.0.2,5308127,University Hospital,,0,1167372,230514,1,1
87708,293.0.2,5308128,University Hospital,,0,1167363,230514,1,1
87708,293.0.2,5308129,University Hospital,,0,1167371,230514,1,1
87708,293.0.2,5308130,University Hospital,,0,1167362,230514,1,1
87708,293.0.2,5308131,University Hospital,,0,1167370,230514,1,1
87708,293.0.2,5308132,University Hospital,,0,1168867,230514,1,1
87708,293.0.2,5308133,University Hospital,,0,1167369,230514,1,1
87708,293.0.2,5308134,University Hospital,,0,1167360,230514,1,1
87708,293.0.2,5308135,University Hospital,,0,1167349,230514,1,1
87708,293.0.2,5308136,University Hospital,,0,1167375,230514,1,1
87708,293.0.2,5308137,University Hospital,,0,1167368,230514,1,1
87708,293.0.2,5308138,University Hospital,,0,1167358,230514,1,1
87708,293.0.2,5308139,University Hospital,,0,1167367,230514,1,1
87708,293.0.2,5308140,University Hospital,,0,1167356,230514,1,1
87708,293.0.2,5308141,University Hospital,,0,1167366,230514,1,1
87708,293.0.2,5308142,University Hospital,,0,1167374,230514,1,1
87708,293.0.2,5308143,University Hospital,,0,1167365,230514,1,1
87708,293.0.2,5308144,University Hospital,,0,1167373,230514,1,1
87708,293.0.2,5308145,University Hospital,,0,1167364,230514,1,1
87708,293.0.2,5308146,University Hospital,,0,1167377,230514,1,1
87708,293.0.2,5308147,University Hospital,,0,1167363,230514,1,1
87708,293.0.2,5308148,University Hospital,,0,1167371,230514,1,1
87708,293.0.2,5308149,University Hospital,,0,1167362,230514,1,1
87708,293.0.2,5308150,University Hospital,,0,1167370,230514,1,1
87708,293.0.2,5308151,University Hospital,,0,1167361,230514,1,1
87708,293.0.2,5308152,University Hospital,,0,1167369,230514,1,1
87708,293.0.2,5308153,University Hospital,,0,1167360,230514,1,1
87708,293.0.2,5308154,University Hospital,,0,1167349,230514,1,1
87708,293.0.2,5308155,University Hospital,,0,1167359,230514,1,1
87708,293.0.2,5308156,University Hospital,,0,1167348,230514,1,1
87708,293.0.2,5308157,University Hospital,,0,1167358,230514,1,1
87708,293.0.2,5308158,University Hospital,,0,1167347,230514,1,1
87708,293.0.2,5308159,University Hospital,,0,1167356,230514,1,1
87708,293.0.2,5308160,University Hospital,,0,1167346,230514,1,1
87708,293.0.2,5308161,University Hospital,,0,1167374,230514,1,1
87708,293.0.2,5308162,University Hospital,,0,1167365,230514,1,1
87708,293.0.2,5308163,University Hospital,,0,1167373,230514,1,1
87708,293.0.2,5308164,University Hospital,,0,1167364,230514,1,1
87708,293.0.2,5308165,University Hospital,,0,1167377,230514,1,1
87708,293.0.2,5308166,University Hospital,,0,1167363,230514,1,1
87708,293.0.2,5308167,University Hospital,,0,1167357,230514,1,1
87708,293.0.2,5308168,University Hospital,,0,1167362,230514,1,1
87708,293.0.2,5308169,University Hospital,,0,1167351,230514,1,1
87708,293.0.2,5308170,University Hospital,,0,1167350,230514,1,1
87708,293.0.2,5308171,University Hospital,,0,1167349,230514,1,1
87708,293.0.2,5308172,University Hospital,,0,1167348,230514,1,1
87708,293.0.2,5308173,University Hospital,,0,1167347,230514,1,1
87708,293.0.2,5308174,University Hospital,,0,1167346,230514,1,1
87708,293.0.2,5308175,University Hospital,,0,1167345,230514,1,1
87708,293.0.2,5308176,University Hospital,,0,1167357,230514,1,1
87708,293.0.2,5308177,University Hospital,,0,1167351,230514,1,1
87708,293.0.2,5308178,University Hospital,,0,1167350,230514,1,1
87708,293.0.2,5308179,Poplar Grove (Orange St),,1,1167352,230515,1,1
87708,293.0.2,5308180,Poplar Grove (Orange St),,1,1167372,230515,1,1
87708,293.0.2,5308181,Poplar Grove (Orange St),,1,1167423,230515,1,1
87708,293.0.2,5308182,Poplar Grove (Orange St),,1,1168867,230515,1,1
87708,293.0.2,5308183,Poplar Grove (Orange St),,1,1167378,230515,1,1
87708,293.0.2,5308184,Poplar Grove (Orange St),,1,1167376,230515,1,1
87708,293.0.2,5308185,Poplar Grove (Orange St),,1,1167349,230515,1,1
87708,293.0.2,5308186,Poplar Grove (Orange St),,1,1167375,230515,1,1
87708,293.0.2,5308187,Poplar Grove (Orange St),,1,1167368,230515,1,1
87708,293.0.2,5308188,Poplar Grove (Orange St),,1,1167358,230515,1,1
87708,293.0.2,5308189,Poplar Grove (Orange St),,1,1167367,230515,1,1
87708,293.0.2,5308190,Poplar Grove (Orange St),,1,1167356,230515,1,1
87708,293.0.2,5308191,Poplar Grove (Orange St),,1,1167366,230515,1,1
87708,293.0.2,5308192,Poplar Grove (Orange St),,1,1167353,230515,1,1
87708,293.0.2,5308193,Poplar Grove (Orange St),,1,1167365,230515,1,1
87708,293.0.2,5308194,Poplar Grove (Orange St),,1,1167352,230515,1,1
87708,293.0.2,5308195,Poplar Grove (Orange St),,1,1167364,230515,1,1
87708,293.0.2,5308196,Poplar Grove (Orange St),,1,1167372,230515,1,1
87708,293.0.2,5308197,Poplar Grove (Orange St),,1,1167363,230515,1,1
87708,293.0.2,5308198,Poplar Grove (Orange St),,1,1167371,230515,1,1
87708,293.0.2,5308199,Poplar Grove (Orange St),,1,1167362,230515,1,1
87708,293.0.2,5308200,Poplar Grove (Orange St),,1,1167370,230515,1,1
87708,293.0.2,5308201,Poplar Grove (Orange St),,1,1168867,230515,1,1
87708,293.0.2,5308202,Poplar Grove (Orange St),,1,1167369,230515,1,1
87708,293.0.2,5308203,Poplar Grove (Orange St),,1,1167360,230515,1,1
87708,293.0.2,5308204,Poplar Grove (Orange St),,1,1167349,230515,1,1
87708,293.0.2,5308205,Poplar Grove (Orange St),,1,1167375,230515,1,1
87708,293.0.2,5308206,Poplar Grove (Orange St),,1,1167368,230515,1,1
87708,293.0.2,5308207,Poplar Grove (Orange St),,1,1167358,230515,1,1
87708,293.0.2,5308208,Poplar Grove (Orange St),,1,1167367,230515,1,1
87708,293.0.2,5308209,Poplar Grove (Orange St),,1,1167356,230515,1,1
87708,293.0.2,5308210,Poplar Grove (Orange St),,1,1167366,230515,1,1
87708,293.0.2,5308211,Poplar Grove (Orange St),,1,1167374,230515,1,1
87708,293.0.2,5308212,Poplar Grove (Orange St),,1,1167365,230515,1,1
87708,293.0.2,5308213,Poplar Grove (Orange St),,1,1167373,230515,1,1
87708,293.0.2,5308214,Poplar Grove (Orange St),,1,1167364,230515,1,1
87708,293.0.2,5308215,Poplar Grove (Orange St),,1,1167377,230515,1,1
87708,293.0.2,5308216,Poplar Grove (Orange St),,1,1167363,230515,1,1
87708,293.0.2,5308217,Poplar Grove (Orange St),,1,1167371,230515,1,1
87708,293.0.2,5308218,Poplar Grove (Orange St),,1,1167362,230515,1,1
87708,293.0.2,5308219,Poplar Grove (Orange St),,1,1167370,230515,1,1
87708,293.0.2,5308220,Poplar Grove (Orange St),,1,1167361,230515,1,1
87708,293.0.2,5308221,Poplar Grove (Orange St),,1,1167369,230515,1,1
87708,293.0.2,5308222,Poplar Grove (Orange St),,1,1167360,230515,1,1
87708,293.0.2,5308223,Poplar Grove (Orange St),,1,1167349,230515,1,1
87708,293.0.2,5308224,Poplar Grove (Orange St),,1,1167359,230515,1,1
87708,293.0.2,5308225,Poplar Grove (Orange St),,1,1167348,230515,1,1
87708,293.0.2,5308226,Poplar Grove (Orange St),,1,1167358,230515,1,1
87708,293.0.2,5308227,Poplar Grove (Orange St),,1,1167347,230515,1,1
87708,293.0.2,5308228,Poplar Grove (Orange St),,1,1167356,230515,1,1
87708,293.0.2,5308229,Poplar Grove (Orange St),,1,1167346,230515,1,1
87708,293.0.2,5308230,Poplar Grove (Orange St),,1,1167374,230515,1,1
87708,293.0.2,5308231,Poplar Grove (Orange St),,1,1167365,230515,1,1
87708,293.0.2,5308232,Poplar Grove (Orange St),,1,1167373,230515,1,1
87708,293.0.2,5308233,Poplar Grove (Orange St),,1,1167364,230515,1,1
87708,293.0.2,5308234,Poplar Grove (Orange St),,1,1167377,230515,1,1
87708,293.0.2,5308235,Poplar Grove (Orange St),,1,1167357,230515,1,1
87708,293.0.2,5308236,Poplar Grove (Orange St),,1,1167351,230515,1,1
87708,293.0.2,5308237,Poplar Grove (Orange St),,1,1167350,230515,1,1
87708,293.0.2,5308238,Poplar Grove (Orange St),,1,1167349,230515,1,1
87708,293.0.2,5308239,Poplar Grove (Orange St),,1,1167348,230515,1,1
87708,293.0.2,5308240,Poplar Grove (Orange St),,1,1167347,230515,1,1
87708,293.0.2,5308241,Poplar Grove (Orange St),,1,1167346,230515,1,1
87708,293.0.2,5308242,Poplar Grove (Orange St),,1,1167345,230515,1,1
87708,293.0.2,5308243,Poplar Grove (Orange St),,1,1167357,230515,1,1
87708,293.0.2,5308244,Poplar Grove (Orange St),,1,1167351,230515,1,1
45418,293.0.2,5308439,Sandy (9400 S P+R),,0,1167436,230516,1,1
45418,293.0.2,5308440,Sandy (9400 S P+R),,0,1167437,230516,1,1
45418,293.0.2,5308441,Sandy (9400 S P+R),,0,1167411,230516,1,1
45418,293.0.2,5308442,Sandy (9400 S P+R),,0,1167435,230516,1,1
45418,293.0.2,5308443,Sandy (9400 S P+R),,0,1167334,230516,1,1
45418,293.0.2,5308444,Sandy (9400 S P+R),,0,1167258,230516,1,1
45418,293.0.2,5308445,Sandy (9400 S P+R),,0,1167436,230516,1,1
45418,293.0.2,5308446,Sandy (9400 S P+R),,0,1167437,230516,1,1
45418,293.0.2,5308447,Sandy (9400 S P+R),,0,1167411,230516,1,1
45418,293.0.2,5308448,Sandy (9400 S P+R),,0,1167435,230516,1,1
45418,293.0.2,5308449,Sandy (9400 S P+R),,0,1167334,230516,1,1
45418,293.0.2,5308450,Sandy (9400 S P+R),,0,1167258,230516,1,1
45418,293.0.2,5308451,Sandy (9400 S P+R),,0,1167436,230516,1,1
45418,293.0.2,5308452,Sandy (9400 S P+R),,0,1167437,230516,1,1
45418,293.0.2,5308453,Sandy (9400 S P+R),,0,1167411,230516,1,1
45418,293.0.2,5308454,Sandy (9400 S P+R),,0,1167435,230516,1,1
45418,293.0.2,5308455,Sandy (9400 S P+R),,0,1167334,230516,1,1
45418,293.0.2,5308456,Sandy (9400 S P+R),,0,1167434,230516,1,1
45418,293.0.2,5308457,Sandy (9400 S P+R),,0,1167436,230516,1,1
45418,293.0.2,5308458,Sandy (9400 S P+R),,0,1167433,230516,1,1
45418,293.0.2,5308459,Sandy (9400 S P+R),,0,1167411,230516,1,1
45418,293.0.2,5308460,Sandy (9400 S P+R),,0,1167435,230516,1,1
45418,293.0.2,5308461,Sandy (9400 S P+R),,0,1167334,230516,1,1
45418,293.0.2,5308462,Sandy (9400 S P+R),,0,1167434,230516,1,1
45418,293.0.2,5308463,Sandy (9400 S P+R),,0,1167436,230516,1,1
45418,293.0.2,5308464,Sandy (9400 S P+R),,0,1167433,230516,1,1
45418,293.0.2,5308465,Sandy (9400 S P+R),,0,1167411,230516,1,1
45418,293.0.2,5308466,Sandy (9400 S P+R),,0,1167435,230516,1,1
45418,293.0.2,5308467,Sandy (9400 S P+R),,0,1167434,230516,1,1
45418,293.0.2,5308468,Sandy (9400 S P+R),,0,1167433,230516,1,1
45418,293.0.2,5308469,Salt Lake Central Station,,1,1167411,230517,1,1
45418,293.0.2,5308470,Salt Lake Central Station,,1,1167435,230517,1,1
45418,293.0.2,5308471,Salt Lake Central Station,,1,1167258,230517,1,1
45418,293.0.2,5308472,Salt Lake Central Station,,1,1167436,230517,1,1
45418,293.0.2,5308473,Salt Lake Central Station,,1,1167437,230517,1,1
45418,293.0.2,5308474,Salt Lake Central Station,,1,1167411,230517,1,1
45418,293.0.2,5308475,Salt Lake Central Station,,1,1167435,230517,1,1
45418,293.0.2,5308476,Salt Lake Central Station,,1,1167334,230517,1,1
45418,293.0.2,5308477,Salt Lake Central Station,,1,1167258,230517,1,1
45418,293.0.2,5308478,Salt Lake Central Station,,1,1167436,230517,1,1
45418,293.0.2,5308479,Salt Lake Central Station,,1,1167437,230517,1,1
45418,293.0.2,5308480,Salt Lake Central Station,,1,1167411,230517,1,1
45418,293.0.2,5308481,Salt Lake Central Station,,1,1167435,230517,1,1
45418,293.0.2,5308482,Salt Lake Central Station,,1,1167334,230517,1,1
45418,293.0.2,5308483,Salt Lake Central Station,,1,1167258,230517,1,1
45418,293.0.2,5308484,Salt Lake Central Station,,1,1167436,230517,1,1
45418,293.0.2,5308485,Salt Lake Central Station,,1,1167437,230517,1,1
45418,293.0.2,5308486,Salt Lake Central Station,,1,1167411,230517,1,1
45418,293.0.2,5308487,Salt Lake Central Station,,1,1167435,230517,1,1
45418,293.0.2,5308488,Salt Lake Central Station,,1,1167334,230517,1,1
45418,293.0.2,5308489,Salt Lake Central Station,,1,1167434,230517,1,1
45418,293.0.2,5308490,Salt Lake Central Station,,1,1167436,230517,1,1
45418,293.0.2,5308491,Salt Lake Central Station,,1,1167433,230517,1,1
45418,293.0.2,5308492,Salt Lake Central Station,,1,1167411,230517,1,1
45418,293.0.2,5308493,Salt Lake Central Station,,1,1167435,230517,1,1
45418,293.0.2,5308494,Salt Lake Central Station,,1,1167334,230517,1,1
45418,293.0.2,5308495,Salt Lake Central Station,,1,1167434,230517,1,1
45418,293.0.2,5308496,Salt Lake Central Station,,1,1167436,230517,1,1
45418,293.0.2,5308497,Salt Lake Central Station,,1,1167433,230517,1,1
45418,293.0.2,5308498,Salt Lake Central Station,,1,1167411,230517,1,1
45418,293.0.2,5308499,Salt Lake Central Station,,1,1167434,230517,1,1
27614,293.0.2,5308600,Murray North Station,,0,1167310,230518,1,1
27614,293.0.2,5308601,Murray North Station,,0,1167450,230518,1,1
27614,293.0.2,5308602,Murray North Station,,0,1167305,230518,1,1
27614,293.0.2,5308603,Murray North Station,,0,1167449,230518,1,1
27614,293.0.2,5308604,Murray North Station,,0,1167309,230518,1,1
27614,293.0.2,5308605,Murray North Station,,0,1167448,230518,1,1
27614,293.0.2,5308606,Murray North Station,,0,1167308,230518,1,1
27614,293.0.2,5308607,Murray North Station,,0,1167450,230518,1,1
27614,293.0.2,5308608,Murray North Station,,0,1167306,230518,1,1
27614,293.0.2,5308609,Murray North Station,,0,1167449,230518,1,1
27614,293.0.2,5308610,Murray North Station,,0,1167311,230518,1,1
27614,293.0.2,5308611,Murray North Station,,0,1167448,230518,1,1
27614,293.0.2,5308612,Murray North Station,,0,1167310,230518,1,1
27614,293.0.2,5308613,Murray North Station,,0,1167450,230518,1,1
27614,293.0.2,5308614,Murray North Station,,0,1167305,230518,1,1
27614,293.0.2,5308615,Murray North Station,,0,1167449,230518,1,1
27614,293.0.2,5308616,Murray North Station,,0,1167309,230518,1,1
27614,293.0.2,5308617,Murray North Station,,0,1167448,230518,1,1
27614,293.0.2,5308618,Murray North Station,,0,1167308,230518,1,1
27614,293.0.2,5308619,Murray North Station,,0,1167450,230518,1,1
27614,293.0.2,5308620,Murray North Station,,0,1167306,230518,1,1
27614,293.0.2,5308621,Murray North Station,,0,1167449,230518,1,1
27614,293.0.2,5308622,Murray North Station,,0,1167311,230518,1,1
27614,293.0.2,5308623,Murray North Station,,0,1167448,230518,1,1
27614,293.0.2,5308624,Murray North Station,,0,1167310,230518,1,1
27614,293.0.2,5308625,Murray North Station,,0,1167450,230518,1,1
27614,293.0.2,5308626,Murray North Station,,0,1167305,230518,1,1
27614,293.0.2,5308627,Murray North Station,,0,1167449,230518,1,1
27614,293.0.2,5308628,Murray North Station,,0,1167309,230518,1,1
27614,293.0.2,5308629,Murray North Station,,0,1167448,230518,1,1
27614,293.0.2,5308630,Murray North Station,,0,1167308,230518,1,1
27614,293.0.2,5308631,Poplar Grove (400 S + Redwood Rd),,1,1167449,230519,1,1
27614,293.0.2,5308632,Poplar Grove (400 S + Redwood Rd),,1,1167311,230519,1,1
27614,293.0.2,5308633,Poplar Grove (400 S + Redwood Rd),,1,1167448,230519,1,1
27614,293.0.2,5308634,Poplar Grove (400 S + Redwood Rd),,1,1167310,230519,1,1
27614,293.0.2,5308635,Poplar Grove (400 S + Redwood Rd),,1,1167450,230519,1,1
27614,293.0.2,5308636,Poplar Grove (400 S + Redwood Rd),,1,1167305,230519,1,1
27614,293.0.2,5308637,Poplar Grove (400 S + Redwood Rd),,1,1167449,230519,1,1
27614,293.0.2,5308638,Poplar Grove (400 S + Redwood Rd),,1,1167309,230519,1,1
27614,293.0.2,5308639,Poplar Grove (400 S + Redwood Rd),,1,1167448,230519,1,1
27614,293.0.2,5308640,Poplar Grove (400 S + Redwood Rd),,1,1167308,230519,1,1
27614,293.0.2,5308641,Poplar Grove (400 S + Redwood Rd),,1,1167450,230519,1,1
27614,293.0.2,5308642,Poplar Grove (400 S + Redwood Rd),,1,1167306,230519,1,1
27614,293.0.2,5308643,Poplar Grove (400 S + Redwood Rd),,1,1167449,230519,1,1
27614,293.0.2,5308644,Poplar Grove (400 S + Redwood Rd),,1,1167311,230519,1,1
27614,293.0.2,5308645,Poplar Grove (400 S + Redwood Rd),,1,1167448,230519,1,1
27614,293.0.2,5308646,Poplar Grove (400 S + Redwood Rd),,1,1167310,230519,1,1
27614,293.0.2,5308647,Poplar Grove (400 S + Redwood Rd),,1,1167450,230519,1,1
27614,293.0.2,5308648,Poplar Grove (400 S + Redwood Rd),,1,1167305,230519,1,1
27614,293.0.2,5308649,Poplar Grove (400 S + Redwood Rd),,1,1167449,230519,1,1
27614,293.0.2,5308650,Poplar Grove (400 S + Redwood Rd),,1,1167309,230519,1,1
27614,293.0.2,5308651,Poplar Grove (400 S + Redwood Rd),,1,1167448,230519,1,1
27614,293.0.2,5308652,Poplar Grove (400 S + Redwood Rd),,1,1167308,230519,1,1
27614,293.0.2,5308653,Poplar Grove (400 S + Redwood Rd),,1,1167450,230519,1,1
27614,293.0.2,5308654,Poplar Grove (400 S + Redwood Rd),,1,1167306,230519,1,1
27614,293.0.2,5308655,Poplar Grove (400 S + Redwood Rd),,1,1167449,230519,1,1
27614,293.0.2,5308656,Poplar Grove (400 S + Redwood Rd),,1,1167311,230519,1,1
27614,293.0.2,5308657,Poplar Grove (400 S + Redwood Rd),,1,1167448,230519,1,1
27614,293.0.2,5308658,Poplar Grove (400 S + Redwood Rd),,1,1167310,230519,1,1
27614,293.0.2,5308659,Poplar Grove (400 S + Redwood Rd),,1,1167450,230519,1,1
27614,293.0.2,5308660,Poplar Grove (400 S + Redwood Rd),,1,1167305,230519,1,1
27614,293.0.2,5308661,Poplar Grove (400 S + Redwood Rd),,1,1167449,230519,1,1
41065,293.0.2,5308902,To Ogden,,0,1167494,230560,1,1
41065,293.0.2,5308903,To Ogden,,0,1167493,230560,1,1
41065,293.0.2,5308884,To Ogden,,0,1167497,230561,1,1
41065,293.0.2,5308885,To Ogden,,0,1167496,230561,1,1
41065,293.0.2,5308887,To Ogden,,0,1167495,230561,1,1
41065,293.0.2,5308886,To Ogden,,0,1167494,230561,1,1
41065,293.0.2,5308888,To Ogden,,0,1167493,230561,1,1
41065,293.0.2,5308889,To Ogden,,0,1167497,230561,1,1
41065,293.0.2,5308890,To Ogden,,0,1167496,230561,1,1
41065,293.0.2,5308891,To Ogden,,0,1167495,230561,1,1
41065,293.0.2,5308892,To Ogden,,0,1167494,230561,1,1
41065,293.0.2,5308893,To Ogden,,0,1167493,230561,1,1
41065,293.0.2,5308894,To Ogden,,0,1167497,230561,1,1
41065,293.0.2,5308895,To Ogden,,0,1167496,230561,1,1
41065,293.0.2,5308896,To Ogden,,0,1167495,230561,1,1
41065,293.0.2,5308897,To Ogden,,0,1167494,230561,1,1
41065,293.0.2,5308898,To Ogden,,0,1167493,230561,1,1
41065,293.0.2,5308899,To North Temple,,0,1167497,230562,1,1
41065,293.0.2,5308900,To North Temple,,0,1167496,230562,1,1
41065,293.0.2,5308901,To North Temple,,0,1167495,230568,1,1
41065,293.0.2,5308919,To Provo,,1,1167497,230578,1,1
41065,293.0.2,5308920,To Provo,,1,1167496,230578,1,1
41065,293.0.2,5308921,To Provo,,1,1167495,230578,1,1
41065,293.0.2,5308904,To Provo,,1,1167494,230576,1,1
41065,293.0.2,5308905,To Provo,,1,1167493,230576,1,1
41065,293.0.2,5308906,To Provo,,1,1167497,230576,1,1
41065,293.0.2,5308907,To Provo,,1,1167496,230576,1,1
41065,293.0.2,5308908,To Provo,,1,1167495,230576,1,1
41065,293.0.2,5308909,To Provo,,1,1167494,230576,1,1
41065,293.0.2,5308910,To Provo,,1,1167493,230576,1,1
41065,293.0.2,5308911,To Provo,,1,1167497,230576,1,1
41065,293.0.2,5308912,To Provo,,1,1167496,230576,1,1
41065,293.0.2,5308913,To Provo,,1,1167495,230576,1,1
41065,293.0.2,5308914,To Provo,,1,1167494,230576,1,1
41065,293.0.2,5308915,To Provo,,1,1167493,230576,1,1
41065,293.0.2,5308916,To Provo,,1,1167497,230576,1,1
41065,293.0.2,5308917,To Provo,,1,1167496,230576,1,1
41065,293.0.2,5308918,To Provo,,1,1167495,230576,1,1
41065,293.0.2,5308923,To Salt Lake Central,,1,1167494,230575,1,1
41065,293.0.2,5308922,To Salt Lake Central,,1,1167493,230575,1,1
34504,293.0.2,5309216,Jordan Valley Station,,0,1167556,230647,1,1
34504,293.0.2,5309211,Jordan Valley Station,,0,1167559,230647,1,1
34504,293.0.2,5309204,Jordan Valley Station,,0,1167558,230647,1,1
34504,293.0.2,5309206,Jordan Valley Station,,0,1167402,230647,1,1
34504,293.0.2,5309215,Jordan Valley Station,,0,1167557,230647,1,1
34504,293.0.2,5309209,Jordan Valley Station,,0,1167556,230647,1,1
34504,293.0.2,5309205,Jordan Valley Station,,0,1167559,230647,1,1
34504,293.0.2,5309208,Jordan Valley Station,,0,1167558,230647,1,1
34504,293.0.2,5309214,Jordan Valley Station,,0,1167402,230647,1,1
34504,293.0.2,5309210,Jordan Valley Station,,0,1167557,230647,1,1
34504,293.0.2,5309203,Jordan Valley Station,,0,1167556,230647,1,1
34504,293.0.2,5309207,Jordan Valley Station,,0,1167559,230647,1,1
34504,293.0.2,5309213,Jordan Valley Station,,0,1167558,230647,1,1
34504,293.0.2,5309212,Jordan Valley Station,,0,1167402,230647,1,1
34504,293.0.2,5309217,Jordan Valley Station,,0,1167557,230647,1,1
34504,293.0.2,5309218,Jordan Valley Station,,0,1167556,230647,1,1
