vehicleID,routeNum,destination,latitude,longitude,bearing,weekday,date,time
17053,213,Midvale Center Station,40.71812,-111.8899,90,3,04/11/24,06:05:10
17022,213,U of U (Union Building),40.6095,-111.8759,89.6,3,04/11/24,06:05:10
17017,220,Salt Lake Central Station,40.72464,-111.8653,356.5,3,04/11/24,06:05:10
15015,220,Sandy (9400 S P+R),40.60123,-111.8326,158.8,3,04/11/24,06:05:10
15009,220,Salt Lake Central Station,40.57862,-111.8342,305.4,3,04/11/24,06:05:10
15006,220,Sandy (9400 S P+R),40.73342,-111.8682,188.3,3,04/11/24,06:05:10
13036,220,Sandy (9400 S P+R),40.76107,-111.9119,130.4,3,04/11/24,06:05:10
13034,220,Salt Lake Central Station,40.7673,-111.8879,265.9,3,04/11/24,06:05:10
20007,223,Holladay (Cottonwood Corporate Center),40.77404,-111.905,179.7,3,04/11/24,06:05:11
19010,223,North Temple Station,40.72265,-111.8419,1.9,3,04/11/24,06:05:11
24003,4,Olympus Cove P+R,40.74754,-111.8307,180.4,3,04/11/24,06:05:11
24001,4,Poplar Grove (400 S + Redwood Rd),40.76081,-111.8742,269.7,3,04/11/24,06:05:11
18024,4,Poplar Grove (400 S + Redwood Rd),40.76072,-111.9009,268.4,3,04/11/24,06:05:11
13043,4,Poplar Grove (400 S + Redwood Rd),40.70467,-111.7956,166.8,3,04/11/24,06:05:11
13038,4,Olympus Cove P+R,40.76063,-111.9177,91.2,3,04/11/24,06:05:11
21086,455,U of U (Research Park),40.98193,-111.9042,118.7,3,04/11/24,06:05:12
21083,455,Ogden via Weber State,40.76068,-111.8536,269,3,04/11/24,06:05:12
21078,455,U of U (Research Park),41.12816,-111.9091,183.6,3,04/11/24,06:05:12
21073,455,U of U (Research Park),40.75769,-111.8357,213.6,3,04/11/24,06:05:12
17034,455,Ogden via Weber State,40.75614,-111.8309,137.5,3,04/11/24,06:05:12
17014,455,Ogden via Weber State,40.86047,-111.8865,52.2,3,04/11/24,06:05:12
14009,455,U of U (Research Park),40.8418,-111.91,268.5,3,04/11/24,06:05:12
14008,455,Ogden via Weber State,40.94905,-111.8825,343.7,3,04/11/24,06:05:12
14004,455,U of U (Research Park),41.22086,-111.979,180.5,3,04/11/24,06:05:12
19001,470,Ogden,41.20016,-111.9713,39.5,3,04/11/24,06:05:12
17011,470,Downtown Salt Lake City,41.06027,-111.9663,139,3,04/11/24,06:05:12
17004,470,Ogden,40.88921,-111.8806,2.2,3,04/11/24,06:05:12
17001,470,Ogden,41.02657,-111.9306,317.7,3,04/11/24,06:05:12
14010,470,Downtown Salt Lake City,41.13593,-112.0261,179.9,3,04/11/24,06:05:12
14005,470,Downtown Salt Lake City,41.2259,-111.976,0.4,3,04/11/24,06:05:12
07001,470,Ogden,40.7614,-111.8881,1.2,3,04/11/24,06:05:12
24011,509,Salt Lake Central Station,40.7412,-111.9167,3.8,3,04/11/24,06:05:13
18152,509,West Valley Central Station,40.73224,-111.939,0.1,3,04/11/24,06:05:13
18151,509,Salt Lake Central Station,40.70815,-111.9771,359.7,3,04/11/24,06:05:13
18023,509,West Valley Central Station,40.76099,-111.9108,91.2,3,04/11/24,06:05:13
18022,509,Salt Lake Central Station,40.76143,-111.9124,117.3,3,04/11/24,06:05:13
15016,9,Poplar Grove (Orange St),40.74959,-111.8998,185.8,3,04/11/24,06:05:13
15012,9,U of U (Union Building),40.76063,-111.9393,89.5,3,04/11/24,06:05:13
15004,9,U of U (Union Building),40.75867,-111.944,253.3,3,04/11/24,06:05:13
13037,9,Poplar Grove (Orange St),40.76472,-111.8452,173,3,04/11/24,06:05:13
13035,9,U of U (Union Building),40.7498,-111.8573,90.3,3,04/11/24,06:05:13
13033,9,Poplar Grove (Orange St),40.75953,-111.9115,272.7,3,04/11/24,06:05:13
15021,1,Poplar Grove (Orange St),40.76714,-111.8913,266.9,3,04/11/24,06:06:14
15002,1,University Hospital,40.75851,-111.9442,243.1,3,04/11/24,06:06:14
15001,1,University Hospital,40.76931,-111.8748,90.1,3,04/11/24,06:06:14
13008,1,University Hospital,40.76197,-111.9101,0,3,04/11/24,06:06:14
13003,1,University Hospital,40.77965,-111.9393,0.6,3,04/11/24,06:06:14
17048,17,Central Pointe Station,40.71566,-111.9038,7.7,3,04/11/24,06:06:14
23113,2,University Hospital,40.76371,-111.9095,165.6,3,04/11/24,06:06:15
23109,2,University Hospital,40.77095,-111.8453,90.4,3,04/11/24,06:06:15
23025,200,North Temple Station via Capitol Hill,40.65969,-111.8953,204.9,3,04/11/24,06:06:15
23020,200,Murray Central Station,40.69186,-111.9148,75.3,3,04/11/24,06:06:15
23016,200,North Temple Station via Capitol Hill,40.65607,-111.8886,87.3,3,04/11/24,06:06:15
23009,200,Murray Central Station,40.73448,-111.8884,180.2,3,04/11/24,06:06:15
23008,200,North Temple Station via Capitol Hill,40.76566,-111.8881,6.5,3,04/11/24,06:06:15
23004,200,Murray Central Station,40.7739,-111.9049,180.1,3,04/11/24,06:06:15
24009,205,Murray North Station,40.76075,-111.9381,270,3,04/11/24,06:06:16
24008,205,Poplar Grove (400 S + Redwood Rd),40.69972,-111.8769,1.6,3,04/11/24,06:06:16
24005,205,Murray North Station,40.77782,-111.9393,359.2,3,04/11/24,06:06:16
18012,209,Fashion Place West Station,40.764,-111.9097,173.3,3,04/11/24,06:06:16
18004,209,Salt Lake Central Station,40.6656,-111.8647,355.8,3,04/11/24,06:06:16
17026,209,Salt Lake Central Station,40.77646,-111.8671,359.4,3,04/11/24,06:06:16
13010,209,Fashion Place West Station,40.7796,-111.8673,91.6,3,04/11/24,06:06:16
13002,209,Fashion Place West Station,40.66607,-111.865,174.5,3,04/11/24,06:06:16
13001,209,Salt Lake Central Station,40.63365,-111.8981,195.3,3,04/11/24,06:06:16
20010,21,U of U (Union Building),40.76934,-111.8449,173,3,04/11/24,06:06:17
19009,21,Central Pointe Station,40.72549,-111.8696,270.3,3,04/11/24,06:06:17
17046,21,U of U (Union Building),40.71868,-111.9039,7.6,3,04/11/24,06:06:17
12031,21,U of U (Union Building),40.72518,-111.8996,0.1,3,04/11/24,06:06:17
12004,21,Central Pointe Station,40.7607,-111.8352,163.3,3,04/11/24,06:06:17
18013,213,U of U (Union Building),40.69309,-111.9151,0,3,04/11/24,06:06:17
17053,213,Midvale Center Station,40.71818,-111.8717,86.7,3,04/11/24,06:06:17
17022,213,U of U (Union Building),40.60946,-111.8715,94.1,3,04/11/24,06:06:17
17017,220,Salt Lake Central Station,40.72676,-111.8682,2.7,3,04/11/24,06:06:18
15015,220,Sandy (9400 S P+R),40.59089,-111.8341,191.1,3,04/11/24,06:06:18
15009,220,Salt Lake Central Station,40.58537,-111.8341,0.1,3,04/11/24,06:06:18
15006,220,Sandy (9400 S P+R),40.72759,-111.8683,179.8,3,04/11/24,06:06:18
13036,220,Sandy (9400 S P+R),40.76026,-111.9129,4.8,3,04/11/24,06:06:18
13034,220,Salt Lake Central Station,40.76728,-111.8917,278.2,3,04/11/24,06:06:18
20007,223,Holladay (Cottonwood Corporate Center),40.77406,-111.905,179.7,3,04/11/24,06:06:18
19010,223,North Temple Station,40.72551,-111.8425,282.9,3,04/11/24,06:06:18
24003,4,Olympus Cove P+R,40.73639,-111.8229,145.6,3,04/11/24,06:06:19
24001,4,Poplar Grove (400 S + Redwood Rd),40.76081,-111.8755,273.4,3,04/11/24,06:06:19
18024,4,Poplar Grove (400 S + Redwood Rd),40.76072,-111.912,268.1,3,04/11/24,06:06:19
13043,4,Poplar Grove (400 S + Redwood Rd),40.68849,-111.7979,190.2,3,04/11/24,06:06:19
13038,4,Olympus Cove P+R,40.76059,-111.9158,91.2,3,04/11/24,06:06:19
21086,455,U of U (Research Park),40.98051,-111.893,90.9,3,04/11/24,06:06:19
21083,455,Ogden via Weber State,40.75863,-111.8583,270.1,3,04/11/24,06:06:19
21078,455,U of U (Research Park),41.1288,-111.9103,225.7,3,04/11/24,06:06:19
21073,455,U of U (Research Park),40.75534,-111.8339,148.8,3,04/11/24,06:06:19
17034,455,Ogden via Weber State,40.75614,-111.8309,137.5,3,04/11/24,06:06:19
17014,455,Ogden via Weber State,40.86049,-111.8865,52.2,3,04/11/24,06:06:19
14009,455,U of U (Research Park),40.83655,-111.9132,203.5,3,04/11/24,06:06:19
14008,455,Ogden via Weber State,40.9578,-111.8833,0.1,3,04/11/24,06:06:19
14004,455,U of U (Research Park),41.21441,-111.9768,91.9,3,04/11/24,06:06:19
19001,470,Ogden,41.20316,-111.9708,3.8,3,04/11/24,06:06:20
17011,470,Downtown Salt Lake City,41.05973,-111.9577,183.8,3,04/11/24,06:06:20
17004,470,Ogden,40.8903,-111.8807,1.7,3,04/11/24,06:06:20
17001,470,Ogden,41.03221,-111.9371,320,3,04/11/24,06:06:20
14010,470,Downtown Salt Lake City,41.12966,-112.0261,179.9,3,04/11/24,06:06:20
14005,470,Downtown Salt Lake City,41.22692,-111.9725,91.2,3,04/11/24,06:06:20
07001,470,Ogden,40.76141,-111.8881,1.2,3,04/11/24,06:06:20
24011,509,Salt Lake Central Station,40.74804,-111.9168,1,3,04/11/24,06:06:20
18152,509,West Valley Central Station,40.73325,-111.9402,271.7,3,04/11/24,06:06:20
18151,509,Salt Lake Central Station,40.71282,-111.9771,3.4,3,04/11/24,06:06:20
18023,509,West Valley Central Station,40.76041,-111.9129,3,3,04/11/24,06:06:20
18022,509,Salt Lake Central Station,40.76009,-111.9129,1.9,3,04/11/24,06:06:20
15016,9,Poplar Grove (Orange St),40.74301,-111.8998,180,3,04/11/24,06:06:21
15012,9,U of U (Union Building),40.76062,-111.9376,87.5,3,04/11/24,06:06:21
15004,9,U of U (Union Building),40.75867,-111.944,253.3,3,04/11/24,06:06:21
13037,9,Poplar Grove (Orange St),40.76461,-111.845,141.8,3,04/11/24,06:06:21
13035,9,U of U (Union Building),40.74979,-111.8541,93,3,04/11/24,06:06:21
13033,9,Poplar Grove (Orange St),40.76057,-111.9073,90.5,3,04/11/24,06:06:21
15021,1,Poplar Grove (Orange St),40.7684,-111.8938,355.5,3,04/11/24,06:07:21
15003,1,University Hospital,40.75874,-111.9438,223.4,3,04/11/24,06:07:21
15002,1,University Hospital,40.75851,-111.9442,243.1,3,04/11/24,06:07:21
15001,1,University Hospital,40.76936,-111.868,90.2,3,04/11/24,06:07:21
13008,1,University Hospital,40.76196,-111.9101,0,3,04/11/24,06:07:21
13003,1,University Hospital,40.78544,-111.9393,2,3,04/11/24,06:07:21
17048,17,Central Pointe Station,40.71809,-111.8816,91.7,3,04/11/24,06:07:22
23113,2,University Hospital,40.76371,-111.9095,165.6,3,04/11/24,06:07:22
23109,2,University Hospital,40.77267,-111.8386,83,3,04/11/24,06:07:22
23025,200,North Temple Station via Capitol Hill,40.65969,-111.8953,204.9,3,04/11/24,06:07:23
23020,200,Murray Central Station,40.69323,-111.9126,99.7,3,04/11/24,06:07:23
23016,200,North Temple Station via Capitol Hill,40.66068,-111.8882,359.5,3,04/11/24,06:07:23
23009,200,Murray Central Station,40.72731,-111.8884,179.9,3,04/11/24,06:07:23
23008,200,North Temple Station via Capitol Hill,40.76798,-111.888,9.9,3,04/11/24,06:07:23
23004,200,Murray Central Station,40.77391,-111.9049,180.1,3,04/11/24,06:07:23
24009,205,Murray North Station,40.76074,-111.9381,270,3,04/11/24,06:07:23
24008,205,Poplar Grove (400 S + Redwood Rd),40.70238,-111.8769,0,3,04/11/24,06:07:23
24005,205,Murray North Station,40.78311,-111.9393,0.1,3,04/11/24,06:07:23
18012,209,Fashion Place West Station,40.76401,-111.9097,173.3,3,04/11/24,06:07:24
18004,209,Salt Lake Central Station,40.66826,-111.8651,356.2,3,04/11/24,06:07:24
17026,209,Salt Lake Central Station,40.77963,-111.8681,269.4,3,04/11/24,06:07:24
15014,209,Salt Lake Central Station,40.76182,-111.9108,0,3,04/11/24,06:07:24
13010,209,Fashion Place West Station,40.77782,-111.8656,179.5,3,04/11/24,06:07:24
13002,209,Fashion Place West Station,40.65843,-111.866,177.6,3,04/11/24,06:07:24
13001,209,Salt Lake Central Station,40.63365,-111.8981,195.3,3,04/11/24,06:07:24
20010,21,Central Pointe Station,40.76476,-111.8451,155.2,3,04/11/24,06:07:24
19009,21,Central Pointe Station,40.72551,-111.8771,269.9,3,04/11/24,06:07:24
17046,21,U of U (Union Building),40.72533,-111.9014,91.1,3,04/11/24,06:07:24
12031,21,U of U (Union Building),40.72539,-111.8961,90.3,3,04/11/24,06:07:24
12004,21,Central Pointe Station,40.75706,-111.8358,137.6,3,04/11/24,06:07:24
18013,213,U of U (Union Building),40.69309,-111.9151,0,3,04/11/24,06:07:25
17053,213,Midvale Center Station,40.72003,-111.8711,359,3,04/11/24,06:07:25
17022,213,U of U (Union Building),40.60947,-111.8715,94.1,3,04/11/24,06:07:25
17017,220,Salt Lake Central Station,40.72828,-111.8659,86.9,3,04/11/24,06:07:25
15015,220,Sandy (9400 S P+R),40.58342,-111.8341,179,3,04/11/24,06:07:25
15009,220,Salt Lake Central Station,40.59449,-111.8318,16.6,3,04/11/24,06:07:25
15006,220,Sandy (9400 S P+R),40.72456,-111.8669,90.9,3,04/11/24,06:07:25
13036,220,Sandy (9400 S P+R),40.76064,-111.9091,92.8,3,04/11/24,06:07:25
13034,220,Salt Lake Central Station,40.76918,-111.8939,1.3,3,04/11/24,06:07:25
20007,223,Holladay (Cottonwood Corporate Center),40.77407,-111.905,179.7,3,04/11/24,06:07:26
19010,223,North Temple Station,40.72695,-111.8424,91.1,3,04/11/24,06:07:26
24003,4,Olympus Cove P+R,40.72754,-111.8161,153.3,3,04/11/24,06:07:26
24001,4,Poplar Grove (400 S + Redwood Rd),40.76079,-111.8755,273.4,3,04/11/24,06:07:26
18024,4,Poplar Grove (400 S + Redwood Rd),40.76069,-111.9139,269.9,3,04/11/24,06:07:26
13043,4,Poplar Grove (400 S + Redwood Rd),40.68773,-111.7969,193,3,04/11/24,06:07:26
13038,4,Olympus Cove P+R,40.76057,-111.9148,92.9,3,04/11/24,06:07:26
21086,455,U of U (Research Park),40.97869,-111.8835,145.7,3,04/11/24,06:07:27
21083,455,Ogden via Weber State,40.76041,-111.8625,337.9,3,04/11/24,06:07:27
21078,455,U of U (Research Park),41.12794,-111.9109,167.4,3,04/11/24,06:07:27
21073,455,U of U (Research Park),40.75522,-111.8333,52.2,3,04/11/24,06:07:27
17034,455,Ogden via Weber State,40.75612,-111.8309,137.5,3,04/11/24,06:07:27
17014,455,Ogden via Weber State,40.86062,-111.8863,47.4,3,04/11/24,06:07:27
14009,455,U of U (Research Park),40.82393,-111.9167,183,3,04/11/24,06:07:27
14008,455,Ogden via Weber State,40.96613,-111.8834,359.5,3,04/11/24,06:07:27
14004,455,U of U (Research Park),41.21429,-111.9708,132.2,3,04/11/24,06:07:27
19001,470,Ogden,41.20998,-111.9706,1.3,3,04/11/24,06:07:27
17011,470,Downtown Salt Lake City,41.05627,-111.9579,241.9,3,04/11/24,06:07:27
17004,470,Ogden,40.89395,-111.8791,33.8,3,04/11/24,06:07:27
17001,470,Ogden,41.03888,-111.939,314.4,3,04/11/24,06:07:27
14010,470,Downtown Salt Lake City,41.1232,-112.0262,179.7,3,04/11/24,06:07:27
14005,470,Downtown Salt Lake City,41.22537,-111.9676,178.5,3,04/11/24,06:07:27
07001,470,Ogden,40.76151,-111.8881,354.3,3,04/11/24,06:07:27
24011,509,Salt Lake Central Station,40.75191,-111.9147,90.7,3,04/11/24,06:07:28
18152,509,West Valley Central Station,40.73324,-111.9443,271,3,04/11/24,06:07:28
18151,509,Salt Lake Central Station,40.71694,-111.9771,2,3,04/11/24,06:07:28
18023,509,West Valley Central Station,40.7606,-111.906,90.4,3,04/11/24,06:07:28
18022,509,Salt Lake Central Station,40.76061,-111.91,90.9,3,04/11/24,06:07:28
15016,9,Poplar Grove (Orange St),40.74169,-111.903,271.8,3,04/11/24,06:07:28
15012,9,U of U (Union Building),40.75872,-111.9295,182.9,3,04/11/24,06:07:28
15004,9,U of U (Union Building),40.75867,-111.944,253.3,3,04/11/24,06:07:28
13037,9,Poplar Grove (Orange St),40.76591,-111.8443,28.2,3,04/11/24,06:07:28
13035,9,U of U (Union Building),40.74969,-111.8511,92,3,04/11/24,06:07:28
13033,9,Poplar Grove (Orange St),40.76059,-111.9028,91,3,04/11/24,06:07:28
15021,1,Poplar Grove (Orange St),40.7698,-111.8938,7.8,3,04/11/24,06:08:29
15003,1,University Hospital,40.75874,-111.9438,223.4,3,04/11/24,06:08:29
15002,1,University Hospital,40.75851,-111.9442,243.1,3,04/11/24,06:08:29
15001,1,University Hospital,40.76934,-111.8628,90.3,3,04/11/24,06:08:29
13008,1,University Hospital,40.76173,-111.9097,0.8,3,04/11/24,06:08:29
13003,1,University Hospital,40.78732,-111.9392,6.2,3,04/11/24,06:08:29
17048,17,Central Pointe Station,40.71819,-111.8717,84.2,3,04/11/24,06:08:29
23113,2,University Hospital,40.76371,-111.9095,165.6,3,04/11/24,06:08:30
23109,2,Salt Lake Central Station,40.7725,-111.8376,321.4,3,04/11/24,06:08:30
23025,200,North Temple Station via Capitol Hill,40.65969,-111.8953,204.9,3,04/11/24,06:08:30
23020,200,Murray Central Station,40.69322,-111.9114,93.1,3,04/11/24,06:08:30
23016,200,North Temple Station via Capitol Hill,40.66628,-111.8882,4.2,3,04/11/24,06:08:30
23009,200,Murray Central Station,40.72435,-111.8884,181.2,3,04/11/24,06:08:30
23008,200,North Temple Station via Capitol Hill,40.77151,-111.8881,302.5,3,04/11/24,06:08:30
23004,200,Murray Central Station,40.77391,-111.9049,180.1,3,04/11/24,06:08:30
24009,205,Murray North Station,40.76073,-111.9381,270,3,04/11/24,06:08:31
24008,205,Poplar Grove (400 S + Redwood Rd),40.70844,-111.8769,349.1,3,04/11/24,06:08:31
24005,205,Murray North Station,40.78443,-111.9367,112.3,3,04/11/24,06:08:31
18012,209,Fashion Place West Station,40.764,-111.9097,173.3,3,04/11/24,06:08:31
18004,209,Salt Lake Central Station,40.67238,-111.8655,0,3,04/11/24,06:08:31
17026,209,Salt Lake Central Station,40.77965,-111.8732,270.6,3,04/11/24,06:08:31
15014,209,Salt Lake Central Station,40.762,-111.9098,1.1,3,04/11/24,06:08:31
13010,209,Fashion Place West Station,40.77486,-111.8656,180.8,3,04/11/24,06:08:31
13002,209,Fashion Place West Station,40.65265,-111.866,180,3,04/11/24,06:08:31
13001,209,Salt Lake Central Station,40.63365,-111.8981,195.3,3,04/11/24,06:08:31
19009,21,Central Pointe Station,40.72552,-111.8776,269.9,3,04/11/24,06:08:32
17046,21,U of U (Union Building),40.72418,-111.897,185.6,3,04/11/24,06:08:32
12031,21,U of U (Union Building),40.72539,-111.8875,91.2,3,04/11/24,06:08:32
12004,21,Central Pointe Station,40.75414,-111.8331,149.4,3,04/11/24,06:08:32
18013,213,U of U (Union Building),40.6931,-111.9151,0,3,04/11/24,06:08:32
17053,213,Midvale Center Station,40.72923,-111.8711,0.3,3,04/11/24,06:08:32
17022,213,U of U (Union Building),40.60946,-111.8715,94.1,3,04/11/24,06:08:32
17017,220,Salt Lake Central Station,40.73289,-111.8653,1.7,3,04/11/24,06:08:33
15015,220,Salt Lake Central Station,40.5784,-111.8335,95.8,3,04/11/24,06:08:33
15009,220,Salt Lake Central Station,40.60342,-111.833,3,3,04/11/24,06:08:33
15006,220,Sandy (9400 S P+R),40.72312,-111.8655,181,3,04/11/24,06:08:33
13036,220,Sandy (9400 S P+R),40.76429,-111.9053,341.5,3,04/11/24,06:08:33
13034,220,Salt Lake Central Station,40.76947,-111.8994,272.5,3,04/11/24,06:08:33
20007,223,Holladay (Cottonwood Corporate Center),40.77406,-111.905,179.7,3,04/11/24,06:08:33
19010,223,North Temple Station,40.72985,-111.8422,0.6,3,04/11/24,06:08:33
24003,4,Olympus Cove P+R,40.71687,-111.8092,157.4,3,04/11/24,06:08:34
24002,4,Olympus Cove P+R,40.76187,-111.9109,0,3,04/11/24,06:08:34
24001,4,Poplar Grove (400 S + Redwood Rd),40.7608,-111.8755,273.4,3,04/11/24,06:08:34
18024,4,Poplar Grove (400 S + Redwood Rd),40.7607,-111.9165,270.7,3,04/11/24,06:08:34
13043,4,Poplar Grove (400 S + Redwood Rd),40.68771,-111.7969,193,3,04/11/24,06:08:34
13038,4,Olympus Cove P+R,40.76052,-111.9047,89.3,3,04/11/24,06:08:34
21086,455,U of U (Research Park),40.96901,-111.8834,180.9,3,04/11/24,06:08:34
21083,455,Ogden via Weber State,40.76085,-111.8651,268.8,3,04/11/24,06:08:34
21078,455,U of U (Research Park),41.12418,-111.9083,181.6,3,04/11/24,06:08:34
21073,455,U of U (Research Park),40.75586,-111.8305,134.4,3,04/11/24,06:08:34
17034,455,Ogden via Weber State,40.75612,-111.8309,137.5,3,04/11/24,06:08:34
17014,455,Ogden via Weber State,40.86293,-111.8812,43,3,04/11/24,06:08:34
14009,455,U of U (Research Park),40.8074,-111.9184,172.1,3,04/11/24,06:08:34
14008,455,Ogden via Weber State,40.97335,-111.8833,1.1,3,04/11/24,06:08:34
14004,455,U of U (Research Park),41.21016,-111.9699,92.5,3,04/11/24,06:08:34
19001,470,Ogden,41.21472,-111.9705,1.3,3,04/11/24,06:08:35
17011,470,Downtown Salt Lake City,41.05751,-111.9654,134.4,3,04/11/24,06:08:35
17004,470,Ogden,40.90286,-111.879,359.7,3,04/11/24,06:08:35
17001,470,Ogden,41.04441,-111.9501,311.9,3,04/11/24,06:08:35
14010,470,Downtown Salt Lake City,41.11602,-112.0261,179.9,3,04/11/24,06:08:35
14005,470,Downtown Salt Lake City,41.22252,-111.9705,180.3,3,04/11/24,06:08:35
07001,470,Ogden,40.76576,-111.8881,3.8,3,04/11/24,06:08:35
24011,509,Salt Lake Central Station,40.75423,-111.9168,342.5,3,04/11/24,06:08:35
18152,509,West Valley Central Station,40.73324,-111.9446,271,3,04/11/24,06:08:35
18151,509,Salt Lake Central Station,40.72543,-111.9772,359.9,3,04/11/24,06:08:35
18023,509,West Valley Central Station,40.7626,-111.9025,358.4,3,04/11/24,06:08:35
18022,509,Salt Lake Central Station,40.75871,-111.9055,180.3,3,04/11/24,06:08:35
15016,9,Poplar Grove (Orange St),40.74164,-111.9112,270.6,3,04/11/24,06:08:35
15012,9,U of U (Union Building),40.755,-111.9287,90.9,3,04/11/24,06:08:35
15004,9,U of U (Union Building),40.75867,-111.944,253.3,3,04/11/24,06:08:35
13037,9,Poplar Grove (Orange St),40.771,-111.8437,73.6,3,04/11/24,06:08:35
13035,9,U of U (Union Building),40.74969,-111.8511,92,3,04/11/24,06:08:35
13033,9,Poplar Grove (Orange St),40.7606,-111.8931,89.9,3,04/11/24,06:08:35
15021,1,Poplar Grove (Orange St),40.77008,-111.8939,355,3,04/11/24,06:09:36
15003,1,University Hospital,40.75874,-111.9438,223.4,3,04/11/24,06:09:36
15002,1,University Hospital,40.75852,-111.9442,243.1,3,04/11/24,06:09:36
15001,1,Poplar Grove (Orange St),40.76935,-111.8568,90.2,3,04/11/24,06:09:36
13008,1,University Hospital,40.76258,-111.9111,359.2,3,04/11/24,06:09:36
13003,1,University Hospital,40.79105,-111.9384,90.2,3,04/11/24,06:09:36
17048,17,Central Pointe Station,40.72525,-111.8711,0.2,3,04/11/24,06:09:37
